connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url,clean_video_title,title_word_count,title_char_count,clean_video_description,description_word_count,description_char_count,sentiment_score,sentiment_label,video_age_days,video_age_hours,view_count_numeric,like_count_numeric,favorite_count_numeric,comment_count_numeric,hashtags,hashtag_count,brand_mentions,brand_count,content_type,total_engagement,engagement_rate,viral_score,quality_score,performance_bucket
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,QrP1uw5s1Ho,Awesome Coca Cola Trick but with Pepsi,shorts #cocacola #pepsi.,https://www.youtube.com/watch?v=QrP1uw5s1Ho,UCzXipoEpmE2VVOWtuTGc_Hw,McBang ASMR,2024-03-11T12:34:54Z,5008145,152807,0,1613,https://i.ytimg.com/vi/QrP1uw5s1Ho/hqdefault.jpg,Awesome Coca Cola Trick but with Pepsi,7,38,shorts #cocacola #pepsi.,3,24,1.0,Positive,815,19581.47,5008145,152807,0,1613,"pepsi,cocacola",2,"coca cola,pepsi",2,Video,154420,3.0834,100,75,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,o0SQB9QUNaY,কেমিক্যাল রং ছাড়া মাত্র 1টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা থেকে বড়ো সবার পছন্দ| icecream recipe,কেমিক্যাল রং ছাড়া মাত্র 1 টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা ...,https://www.youtube.com/watch?v=o0SQB9QUNaY,UCcDBtfw4nnSvAUo3XCQq9WQ,Kakalir Rannaghar with village food,2025-03-25T08:48:08Z,1113016,5540,0,217,https://i.ytimg.com/vi/o0SQB9QUNaY/hqdefault.jpg,কেমিক্যাল রং ছাড়া মাত্র 1টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা থেকে বড়ো সবার পছন্দ| icecream recipe,17,100,কেমিক্যাল রং ছাড়া মাত্র 1 টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা ...,13,68,0.0,Neutral,437,10489.25,1113016,5540,0,217,,0,,0,Video,5757,0.5172,75,25,High
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,auqBAGuM4YM,How to get M&amp;Ms from endless Pepsi Cola,,https://www.youtube.com/watch?v=auqBAGuM4YM,UCymK_3BWUcoYVVf5D_GmACQ,Tsuriki Show,2025-10-17T05:50:00Z,2872721,13352,0,5,https://i.ytimg.com/vi/auqBAGuM4YM/hqdefault.jpg,How to get M&amp;Ms from endless Pepsi Cola,8,43,,0,0,-0.125,Negative,231,5548.21,2872721,13352,0,5,,0,pepsi,1,Video,13357,0.465,70,40,High
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,BKnLPCOipOI,"Popular Coke &amp; Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr","Popular Coke & Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr #shorts #oddlysatisfying ...",https://www.youtube.com/watch?v=BKnLPCOipOI,UC4CP-3F1KsETfDAUz6v7zZA,PowerJoy,2025-07-17T14:00:27Z,21757688,79135,0,49,https://i.ytimg.com/vi/BKnLPCOipOI/hqdefault.jpg,"Popular Coke &amp; Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr",13,92,"Popular Coke & Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr #shorts #oddlysatisfying ...",16,117,0.55,Positive,322,7748.04,21757688,79135,0,49,"satisfying,shorts,asmr,experiment,oddlysatisfying",8,"coke,pepsi,sprite,fanta",4,Video,79184,0.3639,70,60,High
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,Hki6RqI-eMA,Addison Rae - Diet Pepsi (Official Video),Addison Rae will return in Aquamarine… Official Video for “Diet Pepsi” by Addison Rae Listen to & Download “Diet Pepsi” out ...,https://www.youtube.com/watch?v=Hki6RqI-eMA,UC3Cs0kPcr0GQPCVzX32NQPg,AddisonRaeVEVO,2024-08-09T04:00:07Z,50993344,511891,0,15859,https://i.ytimg.com/vi/Hki6RqI-eMA/hqdefault.jpg,Addison Rae - Diet Pepsi (Official Video),7,41,Addison Rae will return in Aquamarine… Official Video for “Diet Pepsi” by Addison Rae Listen to & Download “Diet Pepsi” out ...,22,127,0.0,Neutral,665,15966.05,50993344,511891,0,15859,,0,pepsi,1,Video,527750,1.0349,100,80,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,hUfGToUAp4M,Sapna Ki Pepsi Ke Sath Ragni I Laya Barat Laya I Sapna Chaudhary Pepsi Sharma I  Sonotek Ragni 2018,Sonotek Cassettes Present “ Song Name ” a Latest New Haryanvi Song 2017. We present to you “Sonotek Ragni ” Song by ...,https://www.youtube.com/watch?v=hUfGToUAp4M,UCNsVA5oSpUrjOvLRBOAG4ZQ,Sonotek Ragni,2018-02-08T11:30:01Z,21315338,68460,0,916,https://i.ytimg.com/vi/hUfGToUAp4M/hqdefault.jpg,Sapna Ki Pepsi Ke Sath Ragni I Laya Barat Laya I Sapna Chaudhary Pepsi Sharma I Sonotek Ragni 2018,19,98,Sonotek Cassettes Present “ Song Name ” a Latest New Haryanvi Song 2017. We present to you “Sonotek Ragni ” Song by ...,23,119,0.0,Neutral,3038,72934.55,21315338,68460,0,916,,0,pepsi,1,Video,69376,0.3255,85,65,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,nZIxmXEaxZI,Pepsi Ka New Look | 400ML For 20 Rupees #shorts #ytshorts #youtubeshorts #pepsi #trending #yt #1m,,https://www.youtube.com/watch?v=nZIxmXEaxZI,UCqnNWu7pSHe_fE-OqaqsnvQ,Remixing Life,2024-12-23T12:57:51Z,333502,1898,0,26,https://i.ytimg.com/vi/nZIxmXEaxZI/hqdefault.jpg,Pepsi Ka New Look | 400ML For 20 Rupees #shorts #ytshorts #youtubeshorts #pepsi #trending #yt #1m,16,97,,0,0,0.1364,Positive,528,12693.08,333502,1898,0,26,"yt,pepsi,youtubeshorts,shorts,ytshorts,trending,1m",7,pepsi,1,Short,1924,0.5769,45,60,Medium
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,po0jY4WvCIc,Michael Jackson Pepsi Generation,"Michael Jackson teams up with director Bob Giraldi in a Pepsi commerical for the ""new generation"".",https://www.youtube.com/watch?v=po0jY4WvCIc,UCJFlb1_V3m_5lelZGiSEyCw,Giraldi Media,2009-06-26T18:03:25Z,136116849,1085860,0,76624,https://i.ytimg.com/vi/po0jY4WvCIc/hqdefault.jpg,Michael Jackson Pepsi Generation,4,32,"Michael Jackson teams up with director Bob Giraldi in a Pepsi commerical for the ""new generation"".",16,98,0.0,Neutral,6187,148503.99,136116849,1085860,0,76624,,0,pepsi,1,Video,1162484,0.854,100,15,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,uyKVKQfLWuY,Release the Michael Jackson Pepsi commercial with his hair on fire 🔥 #standupcomedy #michaeljackson,"Watch my NEW SPECIAL ""London Fog"" https://youtu.be/SaFuOr_iYlE?si=Dsut8K5JdbnQtmOh TOUR DATES: ...",https://www.youtube.com/watch?v=uyKVKQfLWuY,UCzOboYYas9UNLo0fHHkj-qg,Zoltan Kaszas,2026-06-01T21:54:38Z,8717,709,0,16,https://i.ytimg.com/vi/uyKVKQfLWuY/hqdefault.jpg,Release the Michael Jackson Pepsi commercial with his hair on fire 🔥 #standupcomedy #michaeljackson,14,99,"Watch my NEW SPECIAL ""London Fog"" https://youtu.be/SaFuOr_iYlE?si=Dsut8K5JdbnQtmOh TOUR DATES: ...",10,98,0.0,Neutral,3,84.14,8717,709,0,16,"standupcomedy,michaeljackson",2,pepsi,1,Video,725,8.3171,0,75,Low
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,feAZH-D2f-Q,"PonchToma ft Andranik ft D’Litte - Ես ու Դու, Ամառը ու Պեպսին / Yes u Du, Amare u Pepsin","«Hayat» production-ի նոր համագործակցությունը Pepsi-ի հետ, որտեղ ամառն ու բարձր ...",https://www.youtube.com/watch?v=feAZH-D2f-Q,UCV4RtaQrl35mOUWFzRR-N6g,«Hayat Project» Gyumri,2025-07-02T11:00:28Z,1917038,4853,0,440,https://i.ytimg.com/vi/feAZH-D2f-Q/hqdefault.jpg,"PonchToma ft Andranik ft D’Litte - Ես ու Դու, Ամառը ու Պեպսին / Yes u Du, Amare u Pepsin",19,88,"«Hayat» production-ի նոր համագործակցությունը Pepsi-ի հետ, որտեղ ամառն ու բարձր ...",11,82,0.0,Neutral,337,8111.04,1917038,4853,0,440,,0,pepsi,1,Video,5293,0.2761,75,40,High
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,zZNwi-4Ks-g,How to make PEPSI ice cream! 😋,,https://www.youtube.com/watch?v=zZNwi-4Ks-g,UCFXZBGS7J0IDINQc8xtMqCg,scottsreality,2022-12-15T16:26:19Z,53809793,504944,0,2779,https://i.ytimg.com/vi/zZNwi-4Ks-g/hqdefault.jpg,How to make PEPSI ice cream! 😋,7,30,,0,0,0.0,Neutral,1267,30425.61,53809793,504944,0,2779,,0,pepsi,1,Video,507723,0.9436,100,40,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,5TE68tsBtsc,Coke vs Campa vs Pepsi vs Thums Up 🥤 Biggest #comparison #foodreview #coke #pepsi,"The biggest comparison of cola drinks in India. Coca Cola , Pepsi , Campa Cola , Thums Up Coke vs Pepsi Coke vs Campa Coke ...",https://www.youtube.com/watch?v=5TE68tsBtsc,UCOrJcJqPMTQtOUXw8g--B4Q,The Honest Opinion,2023-09-30T07:41:00Z,2372848,54889,0,1559,https://i.ytimg.com/vi/5TE68tsBtsc/hqdefault.jpg,Coke vs Campa vs Pepsi vs Thums Up 🥤 Biggest #comparison #foodreview #coke #pepsi,14,81,"The biggest comparison of cola drinks in India. Coca Cola , Pepsi , Campa Cola , Thums Up Coke vs Pepsi Coke vs Campa Coke ...",26,126,0.0,Neutral,979,23498.36,2372848,54889,0,1559,"pepsi,comparison,foodreview,coke",4,"coca cola,coke,pepsi",3,Video,56448,2.3789,100,100,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,RXvl4Kenq7E,Green Milk Pepsi Making in #surat #youtubeshortsindia #ytshortsindia #indianstreetfood #suratfood,,https://www.youtube.com/watch?v=RXvl4Kenq7E,UC-Nn4C_xqAMxc2Vbe60wRxw,Bhukkadnumber1,2025-04-15T04:33:28Z,28697029,361594,0,2016,https://i.ytimg.com/vi/RXvl4Kenq7E/hqdefault.jpg,Green Milk Pepsi Making in #surat #youtubeshortsindia #ytshortsindia #indianstreetfood #suratfood,10,97,,0,0,-0.2,Negative,416,9989.49,28697029,361594,0,2016,"ytshortsindia,indianstreetfood,suratfood,surat,youtubeshortsindia",5,pepsi,1,Short,363610,1.2671,100,75,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,pPHI2zNf_ww,The Choice | Pepsi | Super Bowl,"Pepsi's Super Bowl LX spot, “The Choice,” directed by Academy Award®–winning filmmaker Taika Waititi, puts taste to the test as ...",https://www.youtube.com/watch?v=pPHI2zNf_ww,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2026-01-29T15:00:07Z,2638388,54465,0,5277,https://i.ytimg.com/vi/pPHI2zNf_ww/hqdefault.jpg,The Choice | Pepsi | Super Bowl,7,31,"Pepsi's Super Bowl LX spot, “The Choice,” directed by Academy Award®–winning filmmaker Taika Waititi, puts taste to the test as ...",21,131,0.3333,Positive,126,3043.05,2638388,54465,0,5277,,0,pepsi,1,Video,59742,2.2643,100,80,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,9KdeSCCb1Ps,Zero sugar pepsi യിൽ 🤔 sugar ഉണ്ടോ...?  #trending #viral #malayalam #shorts,Subscribe for more videos #shorts #trendingshorts #viralshorts #malayalam #short #shortsfeed Zero sugar pepsi vs Normal ...,https://www.youtube.com/watch?v=9KdeSCCb1Ps,UCUFTjn9xuabmDbgzd7cYNMA,JITHIN BRO,2024-03-21T11:30:06Z,58688,0,0,18,https://i.ytimg.com/vi/9KdeSCCb1Ps/hqdefault.jpg,Zero sugar pepsi യിൽ 🤔 sugar ഉണ്ടോ...? #trending #viral #malayalam #shorts,11,74,Subscribe for more videos #shorts #trendingshorts #viralshorts #malayalam #short #shortsfeed Zero sugar pepsi vs Normal ...,16,123,0.0,Neutral,805,19342.55,58688,0,0,18,"viralshorts,short,shorts,shortsfeed,malayalam,trending,viral,trendingshorts",10,pepsi,1,Short,18,0.0307,15,60,Low
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,p8k8a6etXiM,₹20 Mein Extra Fizz and Extra Pepsi.,We are all a little extra sometimes…... Rs. 20 Mein extra fizz and extra Pepsi.,https://www.youtube.com/watch?v=p8k8a6etXiM,UC6zgSVc--Pq3_ZpxDhUz5DA,pepsiindia,2026-03-16T14:56:00Z,69924,1575,0,104,https://i.ytimg.com/vi/p8k8a6etXiM/hqdefault.jpg,₹20 Mein Extra Fizz and Extra Pepsi.,7,36,We are all a little extra sometimes…... Rs. 20 Mein extra fizz and extra Pepsi.,15,79,0.0,Neutral,80,1939.11,69924,1575,0,104,,0,pepsi,1,Video,1679,2.4012,50,55,Medium
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,_oZtsXQCynM,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing 😱,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing #shortsfeed #unboxing #shortvideo #shorts Disclaimer ÷ This video is ...,https://www.youtube.com/watch?v=_oZtsXQCynM,UCC2r6lVIwcQDywqILIsDAZQ,Toys unboxing tv,2026-06-01T04:52:38Z,35177,191,0,0,https://i.ytimg.com/vi/_oZtsXQCynM/hqdefault.jpg,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing 😱,11,54,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing #shortsfeed #unboxing #shortvideo #shorts Disclaimer ÷ This video is ...,20,125,0.0,Neutral,4,101.17,35177,191,0,0,"shorts,unboxing,shortsfeed,shortvideo",4,"pepsi,mirinda,7up",3,Video,191,0.543,15,60,Low
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,D1sqRKZcYgU,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts. #pepsimakingprocess ...,https://www.youtube.com/watch?v=D1sqRKZcYgU,UCsrk43zziANWo5n53t4TcIQ,Mind Coach,2022-03-11T13:30:43Z,655633,6475,0,6,https://i.ytimg.com/vi/D1sqRKZcYgU/hqdefault.jpg,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts,19,84,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts. #pepsimakingprocess ...,21,109,0.0,Neutral,1546,37124.54,655633,6475,0,6,"shorts,pepsimakingprocess",3,pepsi,1,Short,6481,0.9885,45,85,Medium
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,L7PFOs3d5Gw,PEPSI FOOTBALL AFRICA 2010 COMMERCIAL FEATURING MESSI KAKA DROGBA LAMPARD HENRY AND AKON,CHECK OUT PEPSI'S NEW 2010 FOOTBALL TV ADVERT FEATURING GLOBAL FOOTBALL ICONS AND A SPECIAL GUEST ...,https://www.youtube.com/watch?v=L7PFOs3d5Gw,UC3xTe4kQDwCdXRFHeNn6Few,PepsiFootball,2010-02-27T12:25:58Z,20544058,382689,0,11693,https://i.ytimg.com/vi/L7PFOs3d5Gw/hqdefault.jpg,PEPSI FOOTBALL AFRICA 2010 COMMERCIAL FEATURING MESSI KAKA DROGBA LAMPARD HENRY AND AKON,13,88,CHECK OUT PEPSI'S NEW 2010 FOOTBALL TV ADVERT FEATURING GLOBAL FOOTBALL ICONS AND A SPECIAL GUEST ...,17,101,0.0,Neutral,5941,142605.62,20544058,382689,0,11693,,0,pepsi,1,Video,394382,1.9197,100,55,Viral
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,zqEFVlOkdO4,One Sip = 1000 Memories 😭 | Pepsi Ice Challenge🥹,"Remember those hot summer days when Pepsi with ice felt like heaven? In this video, Me and Harish recreate our childhood ...",https://www.youtube.com/watch?v=zqEFVlOkdO4,UCbNFYkTWQVUTs_n5Hqbt8bg,Imsubu Official,2026-04-08T13:30:06Z,339410,6485,0,153,https://i.ytimg.com/vi/zqEFVlOkdO4/hqdefault.jpg,One Sip = 1000 Memories 😭 | Pepsi Ice Challenge🥹,10,48,"Remember those hot summer days when Pepsi with ice felt like heaven? In this video, Me and Harish recreate our childhood ...",22,124,0.0,Neutral,57,1388.55,339410,6485,0,153,,0,pepsi,1,Video,6638,1.9557,60,80,High
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,LRz0zR_EHjM,"pepsi cola packing machine, available any size nd model",,https://www.youtube.com/watch?v=LRz0zR_EHjM,UCBrZ25oTu3vNNpFi849FW3w,Wellpack Industry,2025-10-07T07:43:44Z,331518,2207,0,45,https://i.ytimg.com/vi/LRz0zR_EHjM/hqdefault.jpg,"pepsi cola packing machine, available any size nd model",9,55,,0,0,0.4,Positive,241,5786.32,331518,2207,0,45,,0,pepsi,1,Video,2252,0.6793,45,40,Medium
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,IAbLUjdgk4s,1 rs me banaye ghar par Pepsi | #shortsvideo #shorts #pepsi #youtubeshorts #youtube #pepsirecipe,,https://www.youtube.com/watch?v=IAbLUjdgk4s,UCEeDwS80CeYBZNjKJmB7-Pw,Yami's Veg Kitchen,2023-03-22T11:00:02Z,206729,2119,0,5,https://i.ytimg.com/vi/IAbLUjdgk4s/hqdefault.jpg,1 rs me banaye ghar par Pepsi | #shortsvideo #shorts #pepsi #youtubeshorts #youtube #pepsirecipe,14,96,,0,0,0.0,Neutral,1170,28103.05,206729,2119,0,5,"shortsvideo,pepsi,youtubeshorts,pepsirecipe,shorts,youtube",6,pepsi,1,Short,2124,1.0274,45,75,Medium
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,277AfhaZw0I,How Pepsi Was Invented? 🤔,Ever wondered how Pepsi was actually invented? Is it just another soda… or was it something totally unexpected? In this video ...,https://www.youtube.com/watch?v=277AfhaZw0I,UCzWr_L8-BmcNtScK8LGfpDA,Mr.Yapper,2025-07-11T10:00:04Z,133367,4351,0,56,https://i.ytimg.com/vi/277AfhaZw0I/hqdefault.jpg,How Pepsi Was Invented? 🤔,5,25,Ever wondered how Pepsi was actually invented? Is it just another soda… or was it something totally unexpected? In this video ...,22,129,0.0,Neutral,329,7896.05,133367,4351,0,56,,0,pepsi,1,Video,4407,3.3044,45,55,Medium
